"","blog.txt","news.txt","twitter.txt"
"break big",1,1,1
"break first",2,1,2
"break law",2,1,1
"breakfast buffet",1,1,1
"breakfast lunch",11,1,13
"breakfast served",1,1,1
"breaking news",2,1,55
"breaking point",4,1,4
"breaks heart",11,1,11
"breast cancer",25,6,22
"brett favre",1,2,6
"brew house",1,1,3
"brick road",2,1,3
"brick wall",8,1,11
"bridge will",3,1,1
"brief history",2,1,1
"bright blue",5,1,3
"bright green",6,1,1
"bright idea",3,1,3
"bring back",23,1,59
"bring different",1,1,1
"bring home",12,2,17
"bring money",1,1,2
"bring new",10,2,10
"bring one",1,1,8
"bring people",2,1,4
"bring us",12,1,6
"bringing back",11,2,19
"bringing whole",1,1,1
"brings back",12,1,17
"brings home",2,1,1
"brings together",2,1,2
"broadcasting live",1,1,2
"broadway show",1,1,4
"broccoli rabe",2,1,2
"broke story",1,1,1
"broke window",1,1,1
"broken well",2,1,1
"brother sister",10,2,9
"brought attention",6,1,1
"brought back",22,2,12
"brought first",2,1,1
"brought home",22,1,5
"brought many",3,1,1
"brought together",9,1,1
"brought two",3,1,3
"brown butter",2,1,2
"brown like",1,1,1
"brown new",2,1,1
"brown one",4,1,2
"bruce springsteen",2,1,2
"bruno mars",1,1,16
"brush teeth",2,1,4
"bryce harper",2,1,15
"bucks just",1,1,1
"bud light",3,2,21
"budget cuts",6,4,5
"budget deficit",4,3,2
"budget million",1,1,1
"budget plan",1,1,1
"budget will",1,1,1
"budget year",2,1,1
"build another",1,1,1
"build bridge",1,2,1
"building better",1,2,1
"building blocks",6,1,1
"building new",9,3,5
"building trust",1,1,1
"built new",3,1,1
"bulletin board",6,1,5
"bunch people",7,1,22
"bunch stuff",2,1,3
"bureau labor",1,2,3
"bureau labor statistics",1,2,3
"burger joint",1,1,2
"bus driver",5,1,11
"bus station",6,1,2
"bus tour",3,2,5
"bush tax",2,1,2
"bush tax cuts",2,1,2
"business also",3,1,1
"business cant",1,1,4
"business cards",5,2,21
"business center",1,1,3
"business experience",1,1,1
"business home",1,2,1
"business model",10,1,8
"business now",1,1,3
"business opportunity",3,1,7
"business owner",7,2,6
"business partner",6,2,2
"business people",2,2,2
"business school",4,1,4
"business something",2,1,2
"business units",2,1,1
"business year",2,1,1
"business years",1,1,1
"busy much",1,1,2
"busy trying",5,1,1
"busy weekend",6,1,8
"busy weeks",2,1,1
"busy woman",1,1,1
"butternut squash",4,2,10
"buy anything",8,1,5
"buy brand",2,1,1
"buy car",2,1,3
"buy new",19,1,28
"buy one",23,1,27
"buy tickets",2,4,15
"buy time",2,1,2
"buying christmas",1,1,2
"c reilly",1,1,1
"cable television",2,1,1
"cable tv",7,3,4
"california day",1,1,1
"california institute",2,1,1
"california state",3,2,1
"call another",1,1,1
"call back",10,2,21
"call crazy",1,1,8
"call email",3,1,14
"call girl",1,1,6
"call give",1,1,1
"call good",3,1,6
"call help",1,1,3
"call last",1,1,6
"call make",4,1,6
"call pm",1,1,3
"call visit",3,4,1
"call woman",1,1,2
"called back",9,2,6
"called first",1,1,3
"called good",4,1,3
"called home",7,1,1
"called new",3,3,2
"called police",6,1,1
"called pretty",1,1,1
"called wild",1,1,1
"calls emails",2,1,1
"calm waters",1,1,1
"calories day",3,1,2
"calories fat",3,3,1
"cam newton",2,1,11
"came across",66,1,18
"came along",24,2,7
"came back",80,2,30
"came close",9,4,3
"came close getting",1,1,1
"came end",2,1,1
"came first",5,1,7
"came got",3,1,1
"came great",3,1,2
"came just",5,2,1
"came knew",1,1,1
"came last",9,3,12
"came last night",2,1,10
"came last year",2,1,1
"came new",3,2,2
"came one",6,1,3
"came said",10,1,3
"came true",1,1,3
"came went",6,2,1
"camp just",1,1,1
"camp nou",3,1,1
"campaign manager",4,1,1
"campaign promises",2,1,1
"campaign trail",1,1,5
"can accept",8,1,4
"can achieve",6,1,6
"can add",29,1,24
"can afford",14,2,23
"can almost",8,1,6
"can also",151,13,43
"can also give",1,1,1
"can always",34,2,63
"can always counted",1,1,1
"can anybody",2,1,2
"can anyone",10,2,55
"can arrange",1,1,2
"can ask",16,2,25
"can ask questions",1,1,2
"can attack",1,1,1
"can attributed",1,1,2
"can barely",10,2,16
"can barely see",2,1,1
"can beat",7,1,23
"can become",30,5,21
"can begin",8,1,2
"can benefit",5,1,7
"can best",5,2,8
"can bet",6,1,2
"can better",11,1,19
"can bit",9,1,2
"can blame",9,2,5
"can borrow",4,1,13
"can bought",5,1,1
"can breathe",2,2,8
"can bring",31,1,43
"can build",12,1,6
"can buy",40,1,41
"can call",21,2,37
"can cause",24,4,13
"can change",33,4,52
"can check",23,1,27
"can choose",24,1,9
"can come",44,3,77
"can compete",5,1,1
"can considered",4,1,4
"can continue",21,1,9
"can control",7,1,16
"can cope",4,1,2
"can cost",4,1,2
"can count",17,1,15
"can create",23,1,8
"can deal",6,1,11
"can described",6,1,2
"can destroyed",1,1,1
"can doesnt",1,1,3
"can done",23,1,14
"can download",10,1,11
"can downloaded",2,1,1
"can draw",11,1,3
"can dream",10,1,14
"can drink",6,1,11
"can easily",56,2,13
"can eat",16,2,41
"can eaten",2,2,1
"can encourage",4,1,1
"can enjoy",20,1,11
"can enter",19,1,4
"can even",47,3,14
"can expect",22,3,14
"can feel",35,2,46
"can finally",15,1,25
"can find",159,6,86
"can find someone",1,1,2
"can find way",3,1,2
"can fix",5,1,19
"can found",52,4,11
"can frame",1,1,3
"can get",264,16,545
"can get better",2,1,7
"can get can",2,1,2
"can get everything",1,1,2
"can get job",2,1,2
"can get little",3,1,2
"can give",42,1,71
"can go",92,4,181
"can go wrong",4,1,4
"can great",8,1,4
"can grow",11,1,4
"can guide",3,1,1
"can handle",23,1,31
"can happen",13,3,21
"can hard",8,1,2
"can hear",43,1,59
"can help",83,6,259
"can help keep",2,1,3
"can hold",14,1,20
"can honest",1,1,1
"can honestly",14,1,6
"can honestly say",12,1,5
"can im",3,2,11
"can im going",1,1,2
"can imagine",64,1,41
"can include",9,1,2
"can increase",3,2,1
"can judge",3,1,5
"can just",84,6,99
"can just see",3,1,1
"can keep",44,1,58
"can last",9,1,4
"can lead",13,1,12
"can least",9,1,6
"can leave",10,2,19
"can let",11,1,18
"can live",20,1,31
"can look",39,6,28
"can love",6,1,22
"can lower",2,1,5
"can made",25,2,5
"can make",152,8,265
"can make difference",9,1,13
"can mean",9,1,6
"can mix",5,1,1
"can never",60,1,92
"can new",3,1,3
"can now",42,2,35
"can occur",3,1,2
"can offer",17,1,5
"can often",11,1,4
"can opt",3,1,2
"can order",5,2,9
"can part",1,1,7
"can pay",8,2,15
"can pick",17,2,22
"can play",17,2,55
"can pretty",12,1,6
"can produce",11,1,4
"can prove",3,1,10
"can provide",20,2,10
"can raise",2,1,9
"can reach",11,2,10
"can reached",1,1,2
"can read",55,1,31
"can really",42,1,33
"can receive",3,1,4
"can recognize",4,1,2
"can refer",6,1,1
"can relate",21,1,17
"can remain",4,1,1
"can remember",36,1,12
"can respond",3,1,4
"can run",16,2,14
"can save",12,2,23
"can save money",1,1,2
"can score",2,2,2
"can see",339,8,180
"can seen",20,2,5
"can shoot",4,1,8
"can show",14,1,20
"can sign",2,1,13
"can signup",1,1,1
"can sit",12,1,17
"can small",3,1,1
"can solve",1,2,9
"can spread",4,1,1
"can start",35,2,30
"can still",71,2,85
"can stop",18,2,29
"can stretch",1,1,1
"can take",101,8,89
"can take years",2,1,1
"can talk",15,2,65
"can taste",4,1,7
"can tell",126,1,127
"can thank",5,1,11
"can thats",1,1,1
"can think",50,1,46
"can tie",1,1,1
"can tolerate",2,1,2
"can tough",3,1,3
"can transform",2,1,2
"can trust",11,1,17
"can turn",16,1,29
"can understand",27,2,15
"can use",96,9,79
"can used",50,1,27
"can vary",3,1,1
"can walk",10,2,18
"can watch",18,1,43
"can well",8,1,3
"can win",11,3,42
"can without",8,1,6
"can work",30,1,37
"canary islands",1,1,1
"canceled due",1,1,3
"cancer heart",1,1,1
"cancer last",2,2,1
"cancer survivor",4,1,2
"cancer treatment",3,2,1
"candy store",5,1,5
"cant afford",12,2,30
"cant afford pay",1,1,3
"cant bad",1,1,2
"cant believe",43,2,267
"cant even",27,1,135
"cant feel",2,2,5
"cant find",23,1,96
"cant fix",3,1,5
"cant fully",1,1,2
"cant get",39,1,208
"cant go",10,1,73
"cant good",2,1,1
"cant leave",2,2,13
"cant let",4,3,21
"cant let go",2,1,7
"cant pass",3,1,4
"cant remember",28,1,35
"cant remember last",3,1,5
"cant right",1,1,9
"cant say",19,1,43
"cant see",34,1,86
"cant sell",2,1,2
"cant stand",8,2,95
"cant stay",3,1,16
"cant take",9,1,54
"cant talk",1,1,21
"cant turn",1,1,5
"cant understand",3,1,10
"cant use",1,2,10
"cant wait",100,2,1632
"cant wait see",18,1,311
"capital one",3,1,3
"capitol hill",1,1,10
"car accident",9,1,16
"car back",5,1,6
"car crash",9,1,7
"car driving",4,1,5
"car keys",1,1,7
"car ran",1,1,1
"car road",2,2,1
"car said",2,1,2
"car seats",5,1,1
"car will",1,1,6
"car year",1,1,1
"card counter",1,1,1
"card debt",1,1,4
"card mail",3,1,3
"cardiac arrest",2,2,5
"cards also",1,1,1
"care bill",1,1,2
"care business",1,1,7
"care child",2,1,1
"care got",1,2,1
"care health",1,1,1
"care insurance",4,1,1
"care just",4,1,8
"care law",2,3,1
"care love",1,1,6
"care reform",1,2,6
"care something",3,2,4
"care will",4,1,6
"career never",1,2,1
"career spanned",2,1,1
"carefully planned",2,1,2
"carmelo anthony",1,1,1
"carolina state",2,3,2
"cars will",2,1,2
"case can",4,2,3
"case just",4,1,2
"case may",7,1,1
"case one",6,2,2
"case point",14,1,4
"case said",1,3,1
"case says",1,1,1
"case settled",1,1,1
"case will",10,1,2
"case wondering",3,1,3
"case youre",4,1,3
"case youre wondering",2,1,2
"cases children",2,1,1
"cash bar",1,1,3
"cash check",1,1,2
"cash clunkers",1,1,1
"cash register",6,1,2
"cast crew",5,1,15
"cast iron",7,1,4
"cat nap",1,1,1
"catch ball",1,1,3
"catch eye",5,1,1
"catch fire",1,1,3
"catch season",1,1,1
"catholic church",32,1,7
"catholic priests",1,1,1
"catholic school",1,1,5
"caught attention",7,1,2
"caught eye",26,1,3
"caught middle",1,1,1
"caught us",1,1,1
"cause already",1,1,1
"cause cant",1,1,10
"cause dont",4,1,25
"cause effect",4,1,3
"cause problems",4,1,2
"cause us",2,1,2
"cbs news",1,1,3
"celebrate mothers",1,2,3
"celebrate mothers day",1,1,2
"celebrate release",1,1,1
"celebrate th",4,1,8
"celebrate th anniversary",3,1,1
"cell phone",47,10,45
"cell phones",19,2,19
"center american",1,1,1
"center fielder",1,2,1
"center line",1,1,1
"center performing",1,1,1
"center performing arts",1,1,1
"center today",1,1,6
"center will",3,4,3
"central ave",1,1,2
"central bank",13,4,3
"central government",4,1,1
"central indiana",1,2,2
"central new",1,1,2
"central oregon",1,2,1
"central park",4,2,10
"cents per",2,4,2
"century ago",7,1,2
"century old",2,1,1
"century world",1,1,1
"certain amount",8,1,3
"certain areas",4,1,1
"certain number",4,1,1
"certain people",9,1,7
"certain point",1,1,3
"certainly hope",1,1,5
"chairman board",7,1,2
"challenge also",4,1,1
"challenge us",2,1,3
"challenges come",3,1,1
"chamber commerce",2,5,6
"champions league",17,1,8
"championship game",3,6,11
"championship team",2,2,1
"chance becoming",1,1,2
"chance celebrate",2,1,1
"chance get",7,1,16
"chance go",7,1,5
"chance see",4,1,23
"chance show",1,1,2
"chance take",1,1,2
"chance win",33,1,70
"chance winning",6,1,6
"chance work",6,1,1
"change anything",7,1,10
"change can",6,1,12
"change course",4,1,4
"change goes",1,1,1
"change heart",8,2,1
"change last",2,1,5
"change law",4,1,3
"change lives",2,1,7
"change make",1,2,1
"change mind",10,1,15
"change night",1,1,1
"change quickly",3,1,1
"change relationship",1,1,1
"change subject",2,1,1
"change system",1,1,2
"change things",15,1,11
"change things can",2,1,1
"change time",2,1,1
"changed mind",14,2,6
"changed much",5,1,7
"changed much since",1,1,1
"changed since",8,2,5
"changes good",2,1,1
"channel news",2,1,1
"chapel hill",3,1,2
"character still",1,1,1
"character year",1,1,2
"characters much",2,1,2
"charles e",1,1,1
"charleston sc",1,1,5
"charlie brown",2,1,9
"charlie daniels",1,1,1
"charter school",3,2,8
"charter schools",4,1,7
"chased around",2,1,1
"cheapest way",1,1,1
"check back",20,2,20
"check make",3,1,7
"check make sure",3,1,5
"check new",8,1,73
"check two",1,1,1
"check whether",2,1,2
"checkered flag",1,1,2
"checking every",1,1,1
"checking see",2,1,4
"cheese made",1,1,1
"cheese one",1,1,1
"cheese tomato",1,1,1
"cheese tomato soup",1,1,1
"chef de",2,1,1
"cherry blossoms",5,1,2
"chicago area",2,2,9
"chicago illinois",26,1,2
"chicago new",1,1,1
"chicago police",1,1,2
"chicago public",8,2,2
"chicago suntimes",1,1,1
"chicago tribune",2,1,10
"chicago will",2,1,2
"chicken beef",1,1,1
"chicken broth",11,2,1
"chicken fish",1,1,1
"chicken recipe",1,1,1
"chicken salad",4,2,5
"chicken wings",3,2,10
"chief executive",10,12,5
"child abuse",7,4,18
"child care",5,4,5
"child needed",1,1,1
"child rape",1,1,1
"child will",8,2,2
"childhood obesity",5,1,1
"children ages",11,4,1
"children born",8,1,1
"children can",14,1,3
"children die",2,1,1
"children feel",3,1,1
"children instead",1,1,1
"children just",6,1,2
"children learn",4,1,5
"children leave",1,1,1
"children live",4,2,1
"children now",4,1,2
"children one",4,2,1
"children play",5,1,1
"children school",10,1,1
"children youth",3,1,1
"childrens book",12,1,12
"childrens books",9,1,6
"childrens hospital",5,2,13
"chili peppers",1,1,2
"china russia",2,1,2
"china united",1,1,1
"china united states",1,1,1
"chinese people",1,2,2
"chinese woman",1,1,1
"chocolate bars",4,1,1
"chocolate cake",22,1,12
"choose come",1,1,1
"choose go",5,1,4
"choose life",2,1,2
"choose one",12,1,9
"choose two",1,1,1
"chose leave",1,1,1
"chosen one",3,1,1
"chosen random",5,1,1
"chris evans",5,1,1
"christ one",1,1,1
"christmas ale",1,1,3
"christmas day",10,2,6
"christmas eve",29,2,15
"christmas gifts",5,1,7
"christmas present",9,1,4
"christmas presents",4,1,7
"christmas year",6,1,2
"chuck norris",2,1,17
"church charity",3,1,1
"church christ",2,3,2
"church leaders",2,1,1
"church st",2,1,1
"church still",2,1,1
"church street",3,1,2
"church will",2,2,1
"cincinnati reds",2,1,2
"cinco de",10,3,100
"cinco de mayo",9,3,93
"cinemas will",1,1,1
"cinnamon sugar",3,1,1
"circle back",3,1,1
"circuit court",3,9,3
"circuit court appeals",1,3,1
"circuit judge",1,4,1
"cirque du",1,1,4
"cirque du soleil",1,1,4
"city area",2,1,1
"city built",1,1,1
"city college",1,2,2
"city council",15,9,26
"city council members",1,1,1
"city county",1,1,1
"city government",2,3,2
"city hall",11,5,17
"city home",2,1,1
"city like",2,1,6
"city limits",1,1,5
"city many",1,1,3
"city might",5,1,1
"city missouri",1,1,1
"city mo",3,1,2
"city much",2,1,1
"city needs",2,1,3
"city officials",2,7,2
"city one",2,1,2
"city park",1,2,1
"city people",2,2,4
"city police",1,2,1
"city thunder",1,1,1
"city two",1,1,1
"city way",1,1,2
"city well",1,1,4
"city will",5,6,6
"city world",3,1,3
"civil liberties",7,1,2
"civil rights",24,5,19
"civil service",11,2,1
"civil union",2,1,1
"civil unions",5,1,1
"civil war",37,3,23
"class called",2,1,2
"class division",2,1,1
"classic rock",5,1,5
"classic s",2,1,2
"classroom teacher",2,1,1
"clean energy",4,1,5
"clean mess",3,1,2
"clean water",5,3,6
"cleaning supplies",2,1,2
"clear day",6,1,1
"clear something",2,1,1
"clearly showed",1,1,1
"cleveland browns",1,1,5
"cleveland ohio",2,5,3
"climate change",31,5,11
"clinic also",1,1,1
"close friend",13,1,6
"close friends",19,1,11
"close getting",1,1,4
"close home",9,2,11
"close perfect",3,1,3
"close personal",6,2,4
"close quarters",2,1,1
"closed doors",5,1,5
"closed last",1,1,1
"closed public",1,1,2
"closer home",5,1,2
"closest friends",16,2,3
"closing arguments",1,1,2
"clothes make",1,1,1
"club will",6,1,3
"coach frank",1,4,2
"coach john",1,5,1
"coach team",1,1,3
"coach year",2,5,5
"coaching staff",2,6,4
"coast coast",2,2,7
"coast guard",3,3,5
"cocktail party",3,1,2
"cocoa powder",9,1,1
"coconut chicken",1,1,1
"coffee cup",8,1,1
"coffee maker",1,1,5
"coffee table",20,1,8
"cognitive impairment",1,1,2
"coined term",1,1,1
"cold still",1,1,2
"cold temperatures",3,1,2
"cold think",2,1,2
"collective bargaining",1,3,3
"college also",1,1,1
"college area",1,1,1
"college arts",2,1,1
"college basketball",1,1,14
"college campus",2,1,3
"college career",1,2,3
"college coaches",1,1,2
"college degree",1,1,3
"college experience",2,2,1
"college football",8,2,29
"college friend",5,1,1
"college get",1,1,1
"college level",2,1,2
"college radio",2,1,5
"college student",12,2,6
"college students",8,3,11
"college town",1,1,1
"colleges universities",2,1,1
"color texture",2,1,1
"colorado rockies",1,1,1
"colorado springs",3,1,6
"colors like",3,1,1
"columbia river",1,3,1
"columbus ohio",3,3,8
"come alive",4,3,6
"come along",23,1,7
"come america",1,1,2
"come back",124,6,244
"come clean",6,1,1
"come close",14,2,8
"come conclusion",11,1,3
"come contact",7,1,3
"come end",14,2,9
"come far",6,1,7
"come fire",1,4,1
"come first",11,1,9
"come forward",2,4,2
"come free",1,1,6
"come gone",6,1,3
"come good",1,1,5
"come handy",11,2,3
"come help",4,1,6
"come home",37,2,55
"come jesus",2,1,1
"come kids",2,1,1
"come know",15,1,2
"come light",3,2,1
"come little",1,1,3
"come long",12,1,5
"come meet",4,1,11
"come mind",12,1,4
"come new",9,1,10
"come next",11,1,13
"come pass",10,1,5
"come place",5,1,5
"come play",15,2,21
"come power",2,1,1
"come ready",2,2,1
"come right",7,1,7
"come right back",1,1,1
"come room",3,1,2
"come round",1,1,2
"come said",2,2,1
"come say",5,2,31
"come school",1,1,5
"come see",21,3,166
"come senses",1,1,2
"come shell",1,1,1
"come shop",1,1,4
"come something",9,1,7
"come somewhere",2,1,1
"come start",1,1,3
"come still",6,1,5
"come support",3,1,20
