"","blog.txt","news.txt","twitter.txt"
"factor",10,11,0
"factories",1,6,0
"factors",10,13,0
"factory",8,5,0
"facts",20,3,0
"factual",1,1,0
"faculty",9,6,0
"fade",1,3,0
"faded",2,3,0
"fades",3,1,0
"fading",3,1,0
"fail",9,7,0
"failed",14,35,0
"failing",4,7,0
"fails",3,5,0
"failure",9,13,0
"failures",3,4,0
"faint",5,1,0
"fair",26,23,0
"fairly",24,4,0
"fairness",2,1,0
"fairy",4,2,0
"faith",27,14,0
"faithful",6,4,0
"fake",10,1,0
"fall",56,53,0
"fallen",12,10,0
"falling",11,16,0
"fallout",1,1,0
"falls",7,15,0
"false",9,10,0
"fame",2,12,0
"famed",1,5,0
"famers",3,1,0
"familiar",19,12,0
"familiarity",4,2,0
"families",28,36,0
"family",158,142,0
"family's",7,7,0
"famous",27,10,0
"fan",28,17,0
"fancy",8,3,0
"fans",23,50,0
"fantastic",17,3,0
"fantasy",16,3,0
"far",103,77,0
"faraway",1,1,0
"fare",1,4,0
"fares",1,4,0
"farewell",2,1,0
"fargo",1,3,0
"farm",24,24,0
"farmer",4,3,0
"farmers",4,5,0
"farmhouse",1,1,0
"farming",3,2,0
"farms",3,6,0
"farrell",1,1,0
"fascinated",3,1,0
"fascinating",15,5,0
"fascination",1,2,0
"fashion",22,12,0
"fashionable",2,3,0
"fashioned",4,2,0
"fast",50,20,0
"faster",13,9,0
"fastest",4,7,0
"fat",20,17,0
"fatal",1,6,0
"fate",9,2,0
"fated",1,1,0
"father",57,36,0
"father's",12,5,0
"fathers",2,2,0
"fatigue",3,3,0
"fats",3,2,0
"faucet",3,1,0
"fault",6,11,0
"faux",9,3,0
"faves",1,1,0
"favor",11,10,0
"favorable",1,3,0
"favorably",2,3,0
"favored",2,5,0
"favorite",77,32,0
"favorites",9,3,0
"fax",1,1,0
"fear",42,13,0
"fearù",1,1,0
"feared",4,6,0
"fearful",4,3,0
"fearing",1,2,0
"fears",12,4,0
"feast",5,3,0
"feather",1,1,0
"feathers",3,1,0
"feature",17,15,0
"featured",17,12,0
"features",17,31,0
"featuring",7,14,0
"feb",4,17,0
"feb2012",1,1,0
"february",11,29,0
"fed",5,13,0
"federal",19,127,0
"federally",1,1,0
"fedex",1,2,0
"feds",1,2,0
"fee",6,19,0
"feed",19,3,0
"feedback",4,4,0
"feeders",1,1,0
"feeding",4,3,0
"feeds",1,1,0
"feel",226,81,0
"feeling",67,19,0
"feelings",17,7,0
"feels",43,19,0
"fees",5,16,0
"feet",45,53,0
"fell",24,30,0
"fellow",21,12,0
"fellows",2,1,0
"felt",71,35,0
"felton",1,2,0
"fema",1,2,0
"female",25,11,0
"females",1,1,0
"fence",14,5,0
"fend",1,2,0
"fennel",1,4,0
"ferguson",1,4,0
"fermentation",6,1,0
"fermented",2,1,0
"ferns",2,1,0
"ferocious",1,1,0
"ferrell",1,1,0
"ferry",1,2,0
"fest",1,2,0
"festival",15,14,0
"festival's",2,2,0
"festivals",1,3,0
"festivities",2,2,0
"fever",3,2,0
"few",251,117,0
"fewer",5,17,0
"fey",2,1,0
"fiat",1,2,0
"fiber",2,6,0
"fica",1,2,0
"fiction",18,2,0
"fictional",6,1,0
"fictions",2,1,0
"field",28,62,1
"fielder",2,2,0
"fields",7,7,0
"fierce",4,2,0
"fiery",2,4,0
"fiesta",1,1,0
"fifteen",4,2,0
"fifth",3,24,0
"figaro",1,1,0
"fightù",2,1,0
"fight",25,31,0
"fighting",24,9,0
"fights",5,2,0
"figs",1,1,0
"figure",39,25,0
"figured",25,2,0
"figures",9,15,0
"file",16,15,0
"filed",4,37,0
"files",7,5,0
"filing",3,14,0
"fill",20,19,0
"filled",29,18,0
"filler",1,1,0
"fillets",1,1,0
"filling",11,4,0
"fills",3,6,0
"film",88,43,0
"filmed",1,4,0
"filming",2,1,0
"filmmaker",1,4,0
"films",21,12,0
"filter",4,1,0
"fin",1,2,0
"final",43,62,0
"finale",5,6,0
"finalists",2,2,0
"finality",1,1,0
"finalized",1,4,0
"finally",84,29,0
"finals",3,7,0
"finance",3,23,0
"financed",1,6,0
"finances",2,6,0
"financial",29,57,0
"financially",3,5,0
"financials",1,1,0
"financing",2,6,0
"find",188,99,0
"finding",29,17,0
"findings",1,10,0
"finds",13,12,0
"fine",42,27,0
"fine""",1,2,0
"finely",5,4,0
"fines",1,3,0
"finest",2,3,0
"finger",10,5,0
"fingers",19,1,0
"finish",46,14,0
"finish""",1,1,0
"finished",44,23,0
"finishing",8,4,0
"finland",1,2,0
"fire",21,83,0
"firearm",1,1,0
"firearms",5,3,0
"fired",1,17,0
"firefighter",1,3,0
"firefighters",1,9,0
"firefighting",1,1,0
"fireplace",1,3,0
"fires",4,5,0
"fireworks",4,1,0
"firing",1,7,0
"firm",9,40,0
"firmly",5,6,0
"firms",4,18,0
"first",428,408,2
"first""",1,1,0
"fiscal",5,16,0
"fischer",1,1,0
"fish",29,26,0
"fishermen",3,1,0
"fishing",2,7,0
"fist",1,3,0
"fit",25,10,0
"fitness",6,2,0
"fits",8,4,0
"fitted",2,3,0
"fitting",6,2,0
"fittings",1,2,0
"five",64,139,0
"fix",11,10,0
"fixed",9,2,0
"fixture",2,1,0
"fixtures",1,1,0
"flag",4,12,0
"flags",2,10,0
"flair",2,2,0
"flame",6,2,0
"flames",3,2,0
"flaming",1,1,0
"flanagan",1,1,0
"flash",8,6,0
"flashed",3,2,0
"flashes",2,2,0
"flashlight",1,1,0
"flat",17,11,0
"flats",3,1,0
"flattened",2,1,0
"flavor",21,12,0
"flavored",3,4,0
"flavorful",1,4,0
"flavors",7,14,0
"flaw",1,1,0
"flawed",1,2,0
"flaws",1,1,0
"fled",2,5,0
"flee",5,3,0
"fleet",2,6,0
"flesh",9,3,0
"fleshed",1,2,0
"fletcher",1,1,0
"flew",7,6,0
"flex",1,1,0
"flexibility",4,4,0
"flexible",3,1,0
"flick",5,2,0
"flicker",4,1,0
"flight",17,16,0
"flights",3,7,0
"flimsy",2,1,0
"flint",1,3,0
"flip",5,3,0
"flipped",1,2,0
"flipping",3,1,0
"flips",1,1,0
"float",1,2,0
"floated",2,1,0
"floating",6,1,0
"floats",1,1,0
"flock",4,3,0
"flood",3,9,0
"flooding",5,2,0
"floor",31,34,0
"floor""",1,2,0
"floors",3,3,0
"flora",3,1,0
"floral",7,2,0
"florence",1,5,0
"flores",1,2,0
"florida",9,30,0
"florida's",1,2,0
"flour",17,4,0
"flourish",3,2,0
"flow",12,6,0
"flower",9,4,0
"flowering",1,1,0
"flowers",25,7,0
"flowing",7,2,0
"flown",2,4,0
"flows",3,2,0
"floyd",2,3,0
"fluency",1,2,0
"fluent",1,2,0
"fluffy",2,1,0
"fluid",6,2,0
"flush",2,2,0
"flustered",1,1,0
"fly",12,9,0
"flyers",4,14,0
"flying",13,10,0
"foam",7,2,0
"focaccia",1,1,0
"focus",34,28,0
"focused",16,15,0
"focuses",1,2,0
"focusing",4,3,0
"fodder",1,2,0
"foe",1,1,0
"foes",2,3,0
"fog",2,2,0
"foia",1,1,0
"foibles",1,1,0
"foil",8,2,0
"foiled",1,1,0
"fold",6,2,0
"folded",2,8,0
"folds",1,1,0
"foliage",1,2,0
"folk",8,5,0
"folks",18,14,0
"follow",49,28,0
"followed",31,36,0
"follower",3,1,0
"followers",8,1,0
"following",42,35,0
"follows",7,11,0
"fond",4,4,0
"fondly",1,1,0
"fontina",2,2,0
"food",113,95,0
"foods",9,9,0
"fool",4,3,0
"foolish",2,1,0
"footage",1,3,0
"football",15,41,0
"foot",31,39,0
"footed",1,1,0
"foothold",1,1,0
"footing",2,1,0
"footprints",2,1,0
"for",2893,2793,2
"foray",1,1,0
"force",32,46,0
"forced",28,23,0
"forcefully",1,1,0
"forces",19,11,0
"forcibly",1,1,0
"forcing",8,4,0
"ford",3,18,0
"forecast",3,11,0
"forefront",2,3,0
"forehead",4,2,0
"foreign",18,17,0
"foreigners",1,1,0
"foremost",1,2,0
"forensic",2,2,0
"foreseen",1,1,0
"forest",10,18,0
"forests",1,1,0
"forever",26,9,0
"forge",1,5,0
"forged",1,2,0
"forget",34,13,0
"forgetting",5,1,0
"forgiveness",4,2,0
"forgot",9,5,0
"forgotten",16,4,0
"fork",2,4,0
"form",56,25,0
"formal",9,4,0
"format",9,5,0
"formation",5,2,0
"formations",1,1,0
"formed",9,6,0
"former",36,113,0
"formerly",2,6,0
"formidable",1,1,0
"forming",6,6,0
"forminutes",2,1,0
"forms",19,6,0
"formula",7,5,0
"fort",9,6,0
"forth",8,3,0
"fortunate",7,2,0
"fortunately",4,2,0
"fortune",7,7,0
"fortunes",2,5,0
"forty",7,5,0
"forum",4,2,0
"forums",2,1,0
"forward",63,61,0
"forwards",1,1,0
"foster",5,15,0
"fostering",1,1,0
"fought",6,8,0
"foul",2,9,0
"found",145,105,0
"foundation",14,32,0
"foundations",3,1,0
"founded",13,7,0
"founder",5,14,0
"founders",2,3,0
"founding",1,5,0
"fountain",1,13,0
"four",78,192,0
"fourteen",1,1,0
"fourth",7,49,0
"fox",9,14,0
"fraction",2,1,0
"fractured",3,2,0
"fractures",1,1,0
"fragile",3,1,0
"fragmented",1,1,0
"fragments",1,1,0
"fragrances",1,2,0
"fragrant",2,4,0
"frame",9,5,0
"framed",5,4,0
"frames",3,1,0
"fran",3,2,0
"france",7,12,0
"france's",1,1,0
"franchise",4,11,0
"francis",4,7,0
"francisco",6,36,0
"franco",1,2,0
"frank",8,21,0
"frank's",1,1,0
"franklin",2,9,0
"frankly",9,4,0
"frantically",3,1,0
"fraser",1,1,0
"fraternity",2,2,0
"fraud",6,10,0
"fraught",1,2,0
"freakù",1,1,0
"freaks",2,1,0
"fred",1,4,0
"freddie",3,2,0
"freddy",1,1,0
"frederick",1,1,0
"free",117,114,0
"free""",1,1,0
"freed",2,1,0
"freedom",25,15,0
"freeing",2,2,0
"freelance",1,2,0
"freeman",3,4,0
"freeze",3,4,0
"freezer",5,1,0
"freezing",4,1,0
"french",28,15,0
"frenzy",3,1,0
"frequency",11,3,0
"frequent",1,12,0
"frequently",11,9,0
"fresh",42,34,0
"freshest",1,1,0
"freshly",5,2,0
"freshman",1,12,0
"freshness",2,2,0
"fri",1,1,0
"friction",1,1,0
"friday",46,103,0
"friday's",1,2,0
"fried",6,12,0
"friend""",2,1,0
"friend",91,35,0
"friend's",5,4,0
"friendly",16,15,0
"friends",134,47,0
"friendship",7,5,0
"fries",9,5,0
"fright",1,1,0
"frightened",5,1,0
"frills",3,1,0
"fringe",3,1,0
"frog",7,1,0
"frogs",2,5,0
"from",1206,1176,2
"from10",1,1,0
"frompm",1,3,0
"front",82,41,0
"front""",1,1,0
"fronts",2,2,0
"frosting",1,1,0
"frozen",13,2,0
"fruit",33,13,0
"fruitless",1,1,0
"fruits",3,7,0
"frustrated",5,5,0
"frustrating",5,2,0
"frustration",8,7,0
"fry",11,5,0
"frye",1,1,0
"fryer",1,2,0
"frying",6,1,0
"fudge",1,5,0
"fuel",8,17,0
"fueled",1,5,0
"fuels",1,2,0
"fugitive",1,1,0
"fulfilled",3,1,0
"fulfilling",3,4,0
"full",119,70,0
"fuller",2,1,0
"fully",26,20,0
"fumbling",1,1,0
"fun",136,37,1
"function",9,8,0
"functional",2,2,0
"functioning",4,3,0
"functions",5,3,0
"fund",6,42,0
"fundamental",4,4,0
"fundamentally",1,2,0
"funded",8,10,0
"funding",3,35,0
"fundraiser",2,4,0
"fundraising",1,6,0
"funds",6,20,0
"funeral",4,16,0
"funerals",1,1,0
"funk",3,1,0
"funky",6,1,0
"funniest",3,1,0
"funny",32,9,0
"fur",3,3,0
"furnished",1,2,0
"furniture",9,15,0
"furry",6,1,0
"further",53,31,0
"furthermore",4,1,0
"fury",1,1,0
"fusion",5,3,0
"future",64,57,0
"futures",1,2,0
"fuzz",2,1,0
"fuzzy",1,1,0
"gabriel",4,3,0
"gabrielle",1,3,0
"gadgets",1,1,0
"gadhafi",1,1,0
"gag",2,1,0
"gaga",2,3,0
"gain",15,17,0
"gained",7,13,0
"gaining",2,3,0
"gains",5,9,0
"gal",2,1,0
"gala",1,3,0
"galaxy",2,1,0
"gale",7,2,0
"gallagher",1,3,0
"galleries",2,7,0
"gallery",9,8,0
"gallo",1,1,0
"gallon",4,9,0
"gallons",3,2,0
"gals",1,1,0
"gamble",2,2,0
"game",68,225,1
"gameù",1,1,0
"games",23,100,0
"gaming",5,9,0
"ganache",4,2,0
"gang",11,11,0
"gangs",4,1,0
"gangster",1,1,0
"gap",6,3,0
"gaps",1,4,0
"garage",7,10,0
"garages",1,1,0
"garbage",4,1,0
"garcia",2,2,0
"garden",44,29,0
"gardener",6,1,0
"gardeners",2,1,0
"gardening",3,1,0
"gardens",4,4,0
"garlic",11,15,0
"garment",2,3,0
"garments",1,3,0
"garner",1,2,0
"garnered",1,4,0
"garnish",2,1,0
"garry",1,2,0
"gary",6,5,0
"gas",12,51,0
"gasoline",1,9,0
"gastronomic",1,1,0
"gate",4,9,0
"gated",2,1,0
"gates",3,3,0
"gateway",2,5,0
"gather",8,11,0
"gathered",8,9,0
"gathering",6,6,0
"gatherings",3,3,0
"gaudy",1,1,0
"gauge",4,1,0
"gave",67,57,0
"gavin",1,5,0
"gay",17,21,0
"gays",1,2,0
"gaza",2,1,0
"gaze",3,3,0
"gazing",1,1,0
"gdp",1,1,0
"gear",7,9,0
"geared",2,1,0
"gears",1,1,0
"geek",8,1,0
"geeks",2,2,0
"gelding",1,1,0
"gem",2,3,0
"gems",2,2,0
"gen",4,4,0
"gender",6,4,0
"gene",6,4,0
"genealogy",2,1,0
"general",49,67,0
"generally",21,19,0
"generals",2,1,0
"generated",2,5,0
"generates",1,2,0
"generating",1,3,0
"generation",16,14,0
"generations",7,1,0
"generic",2,2,0
"generosity",2,4,0
"generous",7,8,0
"genes",5,3,0
"genesis",2,2,0
"genetic",3,1,0
"geneva",1,1,0
"genevieve",1,2,0
"genius",6,2,0
"geno",1,1,0
"genre",10,2,0
"genres",2,1,0
"gentle",7,4,0
"gently",9,4,0
"gentry",1,2,0
"genuine",6,2,0
"genuinely",7,3,0
"geoff",1,1,0
"geographic",2,1,0
"geographically",1,1,0
"george",23,29,0
"georgia",6,7,0
"german",8,10,0
"germany",11,7,0
"gesture",2,1,0
"get",595,318,1
"get""",1,1,0
"gets",63,48,0
"getting",126,93,0
"getty",2,1,0
"ghost",1,1,0
"ghostface",1,2,0
"ghosts",5,1,0
"giant",17,10,0
"gibson",2,4,0
"giddy",1,1,0
"giffords",1,3,0
"gift",39,17,0
"gifted",2,2,0
"gifts",11,13,0
"gig",6,1,0
"giggle",3,1,0
"gigs",1,1,0
"gil",1,1,0
"gilbert",1,3,0
"gimmick",1,1,0
"gin",5,1,0
"gina",1,1,0
"ginger",11,2,0
"giraffes",1,1,0
"girl",79,32,0
"girl's",3,3,0
"girlfriend",4,8,0
"girlfriend's",1,1,0
"girlfriends",2,1,0
"girls",67,19,0
"give",174,101,0
"giveaway",12,1,0
"given",90,65,0
"gives",35,26,0
"giving",52,27,0
"glad",25,9,0
"glade",1,1,0
"gladness",1,1,0
"glamour",2,1,0
"glare",3,1,0
"glasgow",2,1,0
"glass",30,14,0
"glasses",5,6,0
"glastonbury",1,1,0
"glaze",2,1,0
"glazed",1,3,0
"glen",1,1,0
"glenn",1,2,0
"glimpse",4,7,0
"global",27,25,0
"globalization",3,2,0
"globally",3,1,0
"globe",5,6,0
"gloom",2,1,0
"glorious",9,1,0
"glory",15,1,0
"glossy",4,1,0
"glove",2,5,0
"gloves",1,4,0
"glow",10,5,0
"glowed",1,1,0
"glue",8,2,0
"glut",1,1,0
"gluten",12,1,0
"gmail",2,1,0
"gmailcom",1,2,0
"goù",2,1,0
"goal",31,44,0
"goal""",1,1,0
"goalkeeper",1,2,0
"goals",16,30,0
"goat",11,3,0
"goat's",1,1,0
"god",186,18,0
"god's",21,1,0
"goddess",2,1,0
"goers",1,1,0
"goes",75,37,0
"going",345,259,1
"gold",27,25,0
"golden",30,18,0
"goldman",1,1,0
"golf",2,18,0
"golfers",1,1,0
"gone",41,25,0
"gonna",15,7,1
"gonzo",1,3,0
"goo",2,4,0
"good",443,230,0
"good""",1,1,0
"goodù",4,1,0
"goodbye",1,1,0
"goodies",7,2,0
"goodman",2,1,0
"goodness",16,1,0
"goodnight",1,1,0
"goods",7,17,0
"goodwill",2,2,0
"goody",3,1,0
"goof",1,1,0
"google",16,15,0
"gop",3,29,0
"gop's",1,1,0
"gordon",6,6,0
"gore's",1,1,0
"gorgeous",22,5,1
"gosh",1,1,0
"gosling",1,1,0
"gospel",7,3,0
"gospels",1,1,0
"gossip",3,1,0
"got",298,180,0
"gotta",6,1,0
"gotten",16,8,0
"gourmet",2,1,0
"governance",3,4,0
"governed",2,1,0
"governess",5,1,0
"governing",3,1,0
"government",65,123,0
"government's",4,12,0
"governments",13,9,0
"governor",4,37,0
"governor's",1,8,0
"govt",1,4,0
"gown",4,1,0
"gowns",1,1,0
"gps",2,4,0
"grab",12,5,0
"grabbed",11,5,0
"grabs",5,3,0
"grace",21,12,0
"gracie",1,1,0
"gracious",3,1,0
"grad",1,2,0
"grade",18,38,0
"graders",2,5,0
"grades",3,5,0
"grading",2,1,0
"gradual",1,1,0
"gradually",8,2,0
"graduate",7,5,0
"graduated",3,6,0
"graduating",4,3,0
"graduation",8,2,0
"graffiti",1,2,0
"graham",3,6,0
"grain",6,4,0
"grains",2,2,0
"grammar",4,1,0
"grand",20,36,0
"grandchildren",1,2,0
"grandfather",2,5,0
"grandfather's",2,1,0
"grandma",5,2,0
"grandmother",6,8,0
"grandmother's",2,1,0
"grandpa",9,1,0
"grandparents",9,3,0
"grandson",4,3,0
"granger",1,1,0
"granite",3,7,0
"grant",12,9,0
"granted",9,8,0
"grants",5,10,0
"grape",5,7,0
"grapefruit",6,4,0
"grapes",3,2,0
"graphic",4,3,0
"graphics",4,2,0
"grasp",6,3,0
"grasping",3,1,0
"grass",7,7,0
"grate",1,2,0
"grated",8,2,0
"grateful",15,3,0
"gratitude",9,1,0
"grave",10,3,0
"gravel",2,2,0
"graves",2,1,0
"gravitational",1,1,0
"gravity",5,2,0
"gray",10,12,0
"grease",6,1,0
"greased",1,1,0
"great",234,120,1
"greatù",1,1,0
"greater",22,18,0
"greatest",12,12,0
"greatly",3,5,0
"greats",3,1,0
"greece",5,4,0
"greek",12,9,0
"green",63,54,1
"green's",1,1,0
"greene",4,5,0
"greenhouse",1,6,0
"greens",5,9,0
"greensboro",2,1,0
"greenwich",2,2,0
"greet",2,2,0
"greeted",6,2,0
"greeting",5,2,0
"greetings",3,2,0
"greg",4,11,0
"gregg",1,3,0
"gregory",2,3,0
"gretchen",1,3,0
"grew",17,25,0
"grey",14,3,0
"grid",5,1,0
"grief",6,3,0
"griffin",2,6,0
"grill",2,5,0
"grille",1,2,0
"grilled",7,7,0
"grimm",1,2,0
"grind",2,1,0
"grinding",1,4,0
"grip",9,2,0
"grippy",1,1,0
"grit",1,1,0
"grocery",11,10,0
"groom",11,1,0
"gross",7,4,0
"ground",59,33,0
"groundbreaking",1,1,0
"grounded",3,2,0
"grounds",5,7,0
"groundswell",1,1,0
"group",87,106,0
"group's",1,9,0
"groups",21,39,0
"grove",2,5,0
"grow",37,21,0
"growing",34,37,0
"grown",19,12,0
"grows",6,3,0
"growth",22,44,0
"growth""",1,1,0
"grudge",2,2,0
"grueling",1,1,0
"gruesome",1,1,0
"grumpy",1,1,0
"guacamole",2,1,0
"guantanamo",1,2,0
"guarantee",9,8,0
"guarantees",2,2,0
"guard",7,31,0
"guardian",7,2,0
"guarding",3,4,0
"guardiola",1,1,0
"guards",9,3,0
"guatemala",1,1,0
"guess",54,11,0
"guessing",4,2,0
"guest",10,18,0
"guests",10,19,0
"guevara",1,1,0
"guidance",5,7,0
"guide",16,15,0
"guided",4,2,0
"guidelines",11,2,0
"guides",4,6,0
"guild",3,4,0
"guilt",9,3,0
"guilty",10,27,0
"guitar",12,13,0
"guitarist",3,2,0
"guitarists",1,1,0
"gulf",2,5,0
"gummi",3,1,0
"gun",23,18,0
"gunfire",3,1,0
"gunna",1,1,0
"guns",4,9,0
"gunshot",1,1,0
"gushing",1,2,0
"gut",2,3,0
"guy",52,46,0
"guy's",2,2,0
"guy""",1,5,0
"guys",36,42,1
"gwyneth",1,1,0
"gym",8,5,0
"gymnasium",1,2,0
"gyn",1,1,0
"habit",13,1,0
"habitat",1,6,0
"habits",7,2,0
"hacked",2,2,0
"hacking",2,3,0
"had",830,587,0
"hadn't",19,12,0
"hail",4,3,0
"hair",54,20,0
"haircut",1,1,0
"haiti",2,11,0
"haitian",2,4,0
"haley",1,2,0
"half",86,95,0
"halfway",4,6,0
"hall",20,40,0
"halloween",5,2,0
"halls",1,2,0
"hallucinations",2,1,0
"hallway",2,1,0
"halt",1,2,0
"halted",1,2,0
"ham",2,1,0
"hamburg",1,1,0
"hamid",1,1,0
"hamilton",2,7,0
"hamlet",1,2,0
"hammer",1,3,0
"hamper",2,1,0
"hampshire",1,5,0
"hampton",1,3,0
"hand",106,43,0
"handed",9,18,0
"handedly",1,1,0
"hander",1,6,0
"handful",5,8,0
"handily",2,1,0
"handing",4,1,0
"handle",14,13,0
"handled",5,7,0
"handlers",1,2,0
"handles",3,4,0
"handling",7,12,0
"handmade",8,4,0
"hands",59,21,0
"handshake",1,1,0
"handsome",7,1,0
"handwritten",1,2,0
"handy",7,3,0
"hang",18,3,0
"hanging",16,5,0
"hangover",4,1,0
"hanna",2,3,0
"hannah",1,3,0
"hannah's",1,1,0
"hansen",2,3,0
"happen",37,28,0
"happen""",1,9,0
"happened",49,31,0
"happened""",2,1,0
"happening",24,10,0
"happening?",1,1,0
"happens",29,20,0
"happier",3,2,0
"happiest",2,2,0
"happily",14,5,0
"happiness",10,3,0
"happy",97,39,0
"harass",1,1,0
"harassment",3,3,0
"harbinger",1,1,0
"harbor",1,10,0
"hard",120,86,0
"harder",22,7,0
"hardest",5,3,0
"hardly",6,7,0
"hardscape",1,1,0
"hardship",1,1,0
"hardships",3,1,0
"hardware",4,3,0
"hardwood",2,2,0
"harm",7,11,0
"harmed",1,3,0
"harmful",3,1,0
"harmless",2,1,0
"harmonies",1,4,0
"harmony",1,1,0
"harness",1,1,0
"harold",2,3,0
"harper",4,2,0
"harrah's",1,1,0
"harried",1,1,0
"harris",3,10,0
"harrison",3,6,0
"harry",16,6,0
"harry's",1,1,0
"harsh",10,6,0
"hart",2,7,0
"harvard",1,4,0
"harvest",1,1,0
"harvey",1,4,0
"has",769,941,0
"hasn't",16,29,0
"hassle",2,1,0
"hat",6,5,0
"hatch",1,1,0
"hate",29,12,0
"hated",4,1,0
"hateful",1,1,0
"hatred",8,1,0
"hats",3,4,0
"haul",5,4,0
"hauled",1,1,0
"hauling",1,2,0
"haunted",8,2,0
"haunting",2,1,0
"haunts",2,1,0
"have",1774,1046,0
"haven",2,1,0
"haven't",56,33,0
"having",154,79,0
"havoc",1,1,0
"hawaii",5,10,0
"hawaiian",2,6,0
"hawk",1,4,0
"hawking",1,2,0
"hay",2,1,0
"hayes",2,3,0
"hays",1,1,0
"hazardous",2,2,0
"hazards",1,1,0
"haze",1,3,0
"hazy",2,1,0
"he'd",20,12,0
"he'll",16,12,0
"he's",115,140,0
"head",106,70,0
"headache",6,4,0
"headaches",2,1,0
"headed",19,15,0
"heading",18,12,0
"headlines",3,4,0
"headquarters",3,15,0
"heads",16,16,0
"heal",4,3,0
"healing",7,2,0
"heals",3,1,0
"health",37,145,0
"healthcare",1,3,0
"healthy",32,21,0
"heaps",1,3,0
"hear",77,29,1
"heard",55,42,0
"hearing",21,35,0
"hears",4,1,0
"heart",109,46,1
"heart""",1,3,0
"heartbeat",4,3,0
"heartbreak",1,2,0
"heartbroken",1,1,0
"hearted",3,1,0
"heartfelt",2,2,0
"hearts",16,4,0
"hearty",3,2,0
"heat",41,55,0
"heated",4,5,0
"heater",1,1,0
"heath",2,1,0
"heaven",14,2,0
"heaven""",1,2,0
"heavenly",5,1,0
"heavens",3,1,0
"heavier",2,3,0
"heavily",11,16,0
"heavy",22,14,0
"heavyweight",2,1,0
"heck",9,4,0
"hectic",2,1,0
"hedge",1,6,0
"heed",1,2,0
"heel",2,2,0
"heels",8,6,0
"hefeweizen",1,1,0
"hefty",3,3,0
"heidi",3,1,0
"heifer",1,1,0
"height",8,10,0
"heightened",2,1,0
"heights",3,17,0
"held",36,55,0
"helen",2,2,0
"helena",1,1,0
"helicopter",2,2,0
"helm",1,2,0
"helmet",1,5,0
"help",131,126,0
"help""",1,2,0
"helped",30,35,0
"helpers",1,1,0
"helpful",9,9,0
"helping",28,18,0
"helps",18,17,0
"hemingway",1,2,0
"hemisphere",2,1,0
"hence",12,1,0
"henderson",2,4,0
"henri",2,1,0
"henry",5,3,0
"hepatitis",1,2,0
"hepburn",3,2,0
"her",934,534,0
"her""",1,2,0
"herald",2,3,0
"herb",3,3,0
"herbert",1,2,0
"herbs",4,4,0
"here",362,114,0
"here's",51,17,0
"here""",1,11,0
"here?",2,1,0
"hereù",2,3,0
"hereby",2,1,0
"heritage",12,2,0
"herman",2,2,0
"hero",16,4,0
"heroes",7,5,0
"heroic",3,2,0
"hers",6,2,0
"herself",27,11,0
"hesitant",1,1,0
"hesitate",2,2,0
"hesitation",3,2,0
"hey",25,14,0
"hiatus",2,1,0
"hickory",4,1,0
"hicks",2,2,0
"hid",1,1,0
"hidden",16,6,0
"hide",15,9,0
"hiding",6,5,0
"hierarchy",1,1,0
"high",120,216,0
"higher",25,51,0
"highest",12,30,0
"highlands",1,3,0
"highlight",6,4,0
"highlights",9,2,0
"highly",25,16,0
"highs",1,1,0
"highway",2,20,0
"hijacked",1,1,0
"hike",2,4,0
"hiked",1,1,0
"hikes",1,10,0
"hiking",3,2,0
"hilarious",7,3,0
"hilarity",1,1,0
"hilary",1,1,0
"hill",15,25,0
"hillary",1,3,0
"hills",9,27,0
"hillside",1,3,0
"him",442,303,0
"himù",1,1,0
"himself",54,48,0
"himself?",1,1,0
"hindsight",3,1,0
"hines",1,1,0
"hint",6,7,0
"hinted",1,1,0
"hinton",1,1,0
"hip",13,8,0
"hippie",1,1,0
"hips",2,2,0
"hire",5,12,0
"hired",3,13,0
"hiring",4,24,0
"his",865,1142,0
"historian",2,2,0
"historians",2,1,0
"historic",6,22,0
"historical",17,3,0
"historically",4,2,0
"histories",1,1,0
"history",66,67,0
"hit",59,84,0
"hitchcock",1,1,0
"hits",10,28,0
"hitting",9,14,0
"hiv",2,4,0
"hoard",1,1,0
"hoax",1,1,0
"hobby",2,1,0
"hoc",1,1,0
"hockey",2,9,0
"hodgson",2,2,0
"hoffman",2,1,0
"hogan",1,1,0
"hogs",1,1,0
"hold",38,42,0
"holder",7,4,0
"holders",2,4,0
"holding",31,25,0
"holds",8,15,0
"hole",6,8,0
"holes",8,4,0
"holiday",28,22,0
"holiday's",1,1,0
