"","blog.txt","news.txt","twitter.txt"
"24 months",3,0,1
"24 of",3,2,0
"24 the",1,1,1
"24 to",0,1,1
"24 year",3,1,0
"24 years",3,0,4
"24th street",1,1,0
"25 a",2,0,1
"25 an",1,0,1
"25 and",3,2,3
"25 at",0,1,1
"25 best",1,0,1
"25 family",0,1,1
"25 for",0,3,3
"25 hours",0,2,2
"25 hrs",1,0,1
"25 i",2,0,1
"25 in",2,2,3
"25 miles",2,1,0
"25 million",0,2,3
"25 minute",1,0,3
"25 minutes",12,1,4
"25 more",0,1,3
"25 new",0,2,1
"25 of",3,1,0
"25 or",2,0,2
"25 percent",0,5,1
"25 times",0,1,1
"25 to",0,1,3
"25 was",2,1,1
"25 year",4,3,1
"25 years",18,6,9
"25% of",3,0,5
"25% off",1,0,12
"250 and",2,1,0
"250 for",3,0,1
"250 in",0,2,1
"25000 people",1,1,0
"25th anniversary",3,1,0
"25th my",1,0,1
"26 a",2,1,0
"26 and",2,1,0
"26 at",1,1,0
"26 he",2,1,0
"26 i",0,1,1
"26 in",2,1,1
"26 is",0,1,2
"26 of",0,3,1
"26 people",1,1,0
"26 percent",2,4,0
"26 to",1,0,1
"26 was",1,1,0
"26 with",1,1,0
"26 year",2,3,1
"26th is",2,0,1
"27 and",2,2,1
"27 as",1,0,1
"27 games",0,1,1
"27 million",0,1,3
"27 people",0,1,1
"27 percent",1,2,0
"27 points",0,1,2
"27 the",0,1,1
"27 year",1,4,1
"27 years",0,5,1
"27th i",1,0,1
"27th street",1,0,1
"28 and",2,2,1
"28 as",1,1,0
"28 at",1,2,0
"28 days",2,1,1
"28 is",2,1,0
"28 minutes",1,1,0
"28 points",0,1,1
"28 the",1,2,0
"28 to",1,0,2
"28 year",4,1,2
"28 years",2,3,0
"28th of",1,1,0
"29 all",1,0,1
"29 and",0,1,1
"29 between",1,1,0
"29 for",0,1,1
"29 he",1,1,0
"29 i",1,0,1
"29 is",0,1,1
"29 percent",2,1,0
"29% of",1,0,1
"29th and",1,1,1
"2nd and",4,0,4
"2nd annual",1,1,4
"2nd day",1,0,5
"2nd ed",2,0,1
"2nd floor",2,0,4
"2nd from",0,1,1
"2nd game",1,0,1
"2nd grade",2,0,1
"2nd half",2,0,11
"2nd i",2,0,1
"2nd in",1,0,6
"2nd inning",1,0,2
"2nd one",1,0,1
"2nd place",1,0,2
"2nd quarter",1,0,1
"2nd time",1,0,7
"2nd year",1,0,1
"2pm and",1,0,2
"2pm check",1,0,1
"2pm so",1,0,1
"3 and",1,0,2
"3 are",1,1,0
"3 at",1,1,1
"3 cups",1,1,0
"3 days",1,0,5
"3 do",3,0,1
"3 drafts",1,0,1
"3 hours",1,0,2
"3 i",6,0,1
"3 in",3,1,0
"3 million",1,5,0
"3 more",2,0,3
"3 o",1,0,1
"3 the",7,2,0
"3 there",2,0,1
"3 to",0,1,1
"3 weeks",1,0,1
"3 years",1,0,3
"30's and",1,0,2
"30 am",2,1,3
"30 and",2,2,2
"30 day",2,0,3
"30 days",6,2,12
"30 for",1,0,5
"30 g",1,2,0
"30 gpa",0,1,1
"30 hour",0,1,1
"30 hours",0,1,1
"30 in",2,1,2
"30 it's",1,0,1
"30 miles",3,2,0
"30 million",2,1,1
"30 min",2,0,18
"30 mins",1,0,8
"30 minute",6,2,3
"30 minutes",40,3,23
"30 more",1,0,4
"30 of",0,3,1
"30 or",5,1,1
"30 pages",2,0,1
"30 people",2,1,1
"30 percent",1,3,1
"30 pm",6,3,6
"30 pounds",4,1,1
"30 second",0,2,1
"30 seconds",23,1,10
"30 something",3,0,2
"30 students",1,1,0
"30 times",2,0,1
"30 to",3,5,4
"30 was",1,0,1
"30 when",1,1,0
"30 year",4,4,3
"30 years",24,8,10
"30% of",3,0,1
"30% off",3,0,10
"300 acres",1,1,0
"300 and",3,0,1
"300 channels",1,0,1
"300 followers",1,0,4
"300 for",1,0,3
"300 million",2,1,1
"300 people",2,0,1
"300 pound",0,1,1
"300 this",1,0,1
"3000 miles",1,1,0
"3000 to",1,1,0
"30000 feet",1,1,0
"30s and",1,1,0
"30th birthday",2,0,3
"30th in",0,1,1
"31 and",3,3,1
"31 days",1,0,1
"31 million",1,5,0
"31 of",1,3,0
"31 seconds",0,2,2
"31 to",1,2,1
"31 year",3,0,1
"311 or",1,1,0
"31st annual",0,1,1
"31st birthday",1,0,1
"32 million",1,1,0
"32 or",1,1,0
"32 ounce",0,1,1
"32 percent",1,4,0
"32 seconds",1,0,1
"32 weeks",1,0,1
"32 years",2,1,2
"3200 meter",0,1,1
"328 of",1,0,1
"32nd annual",1,0,1
"33 and",1,1,0
"33 for",0,1,1
"33 times",0,1,1
"33 year",1,2,1
"33 years",4,1,1
"33% of",0,1,2
"34 for",0,1,1
"34 in",1,1,0
"34 percent",1,3,0
"34 year",0,2,1
"34 years",2,2,2
"35 billion",2,1,1
"35 cents",0,1,1
"35 for",1,0,2
"35 i",1,0,1
"35 mile",1,0,1
"35 minutes",2,1,1
"35 n",0,1,1
"35 of",0,1,1
"35 to",1,0,6
"35 year",2,1,1
"35 years",2,0,2
"350 degrees",11,1,0
"350 for",1,0,1
"36 a",1,1,0
"36 am",1,1,0
"36 hours",2,0,3
"36 this",1,0,1
"36 to",0,1,1
"36 years",0,1,1
"360 controller",1,0,1
"360 degrees",1,1,0
"364 days",0,1,1
"365 days",5,0,10
"366 i've",1,0,1
"37 and",1,1,0
"37 more",1,1,0
"37 to",0,1,2
"37 years",1,1,0
"38 i",1,0,1
"38 in",0,1,1
"38 points",0,1,1
"38 seconds",0,1,1
"38th st",0,1,1
"39 in",1,0,1
"39 years",0,2,3
"3am and",1,0,1
"3d and",1,0,2
"3d i",1,0,2
"3d objects",1,0,1
"3d was",1,0,2
"3g or",1,0,1
"3pm and",1,0,1
"3rd &",2,0,1
"3rd and",3,0,2
"3rd birthday",2,0,1
"3rd floor",2,0,3
"3rd grade",3,0,3
"3rd in",1,0,1
"3rd out",1,0,1
"3rd place",2,0,2
"3rd prize",1,0,1
"3rd round",1,1,0
"3rd season",1,0,2
"3rd time",3,0,6
"3rd win",1,0,1
"3s and",1,1,0
"3x per",1,0,1
"4 a",2,1,0
"4 add",2,1,0
"4 and",1,0,1
"4 come",1,0,1
"4 cups",2,1,0
"4 days",1,0,1
"4 each",1,1,0
"4 for",1,1,2
"4 in",0,1,2
"4 into",1,1,0
"4 oz",4,0,1
"4 we",1,0,1
"4% of",1,1,1
"40's and",1,0,1
"40 and",3,1,2
"40 but",1,0,1
"40 days",2,2,4
"40 in",1,1,1
"40 is",0,1,2
"40 miles",4,0,2
"40 minute",2,1,1
"40 minutes",8,1,5
"40 mph",1,1,2
"40 of",1,0,1
"40 people",1,0,2
"40 percent",3,7,0
"40 pm",1,1,0
"40 the",2,0,1
"40 this",0,1,1
"40 time",1,1,0
"40 yard",1,3,0
"40 year",4,3,1
"40 years",22,1,5
"40% in",1,0,1
"40% of",4,0,5
"40% off",2,0,2
"400 a",1,0,1
"400 and",2,0,2
"400 block",0,1,1
"400 degrees",3,1,0
"400 feet",1,1,0
"400 in",1,1,0
"400 meter",1,3,0
"400 people",2,1,1
"400 plus",1,1,0
"400 pound",1,1,0
"400 times",1,0,1
"400 to",0,1,1
"400 years",2,0,2
"401 k",1,1,0
"40s now",1,1,0
"40th birthday",0,1,1
"41 of",0,1,1
"41 percent",1,2,0
"41 the",1,1,0
"41 year",1,1,0
"41 years",2,0,1
"41% of",1,0,1
"410 million",1,1,0
"42 and",1,1,0
"42 days",1,0,2
"42 minutes",1,0,1
"425 for",1,1,0
"43 miles",1,0,1
"43 million",1,1,2
"43 percent",1,3,0
"43 year",1,1,1
"43 years",2,1,1
"43% in",1,1,0
"44 for",2,1,0
"44 percent",0,1,1
"44 year",1,0,1
"44% of",1,0,2
"45 billion",1,0,1
"45 in",2,1,1
"45 million",2,1,0
"45 min",1,1,5
"45 mins",1,0,5
"45 minute",3,0,2
"45 minutes",20,3,11
"45 people",1,0,2
"45 points",1,2,0
"45 seconds",4,1,2
"45 to",2,1,0
"45 year",1,1,1
"45 years",3,1,1
"450 degrees",1,1,0
"46 is",0,1,1
"46 percent",0,2,1
"46 was",0,1,1
"46 years",1,1,0
"46% of",1,0,1
"46th &",1,0,1
"47 million",0,1,1
"47 per",1,1,0
"47 year",1,2,0
"47% of",1,0,1
"48 and",2,1,0
"48 hours",14,2,2
"48 hrs",1,0,2
"48 percent",1,1,0
"48 year",1,1,0
"48 years",1,0,1
"48% of",1,0,1
"49 and",0,1,1
"49 for",0,1,1
"49 year",1,0,1
"49ers and",2,0,1
"4am and",1,0,2
"4th &",1,0,2
"4th grade",2,0,5
"4th of",5,1,21
"4th row",1,0,1
"4th series",1,0,1
"4th we",1,0,2
"4th year",1,0,1
"5 10",1,0,1
"5 a",2,2,0
"5 and",3,3,1
"5 at",2,1,1
"5 be",1,1,0
"5 each",2,1,0
"5 for",0,2,3
"5 free",1,0,1
"5 i",4,0,2
"5 if",3,0,1
"5 million",4,5,0
"5 or",1,0,2
"5 to",2,1,2
"5 when",1,0,1
"5% of",1,0,4
"5+ years",1,0,1
"50 and",2,1,4
"50 at",0,1,1
"50 billion",2,1,1
"50 but",1,0,1
"50 cent",1,0,6
"50 cents",4,0,5
"50 degrees",1,0,1
"50 each",1,1,1
"50 feet",3,1,0
"50 foot",1,0,1
"50 for",0,1,1
"50 games",0,1,1
"50 is",1,0,1
"50 just",1,0,1
"50 lol",1,0,1
"50 million",0,2,2
"50 minutes",1,0,1
"50 more",1,0,1
"50 or",1,0,4
"50 page",1,0,1
"50 people",2,1,5
"50 percent",3,9,3
"50 pounds",1,3,0
"50 seconds",1,0,1
"50 shades",4,0,4
"50 so",2,0,1
"50 states",0,1,2
"50 times",3,0,4
"50 yards",1,2,2
"50 year",2,2,1
"50 years",8,5,5
"50% for",0,1,1
"50% in",1,1,0
"50% of",3,1,5
"50% off",3,0,17
"500 a",2,0,1
"500 feet",2,0,1
"500 for",2,1,1
"500 in",1,0,3
"500 miles",1,0,1
"500 million",1,2,0
"500 or",2,0,1
"500 people",1,2,1
"500 shopping",1,0,1
"500 we",1,0,1
"500 year",1,2,0
"500 years",2,0,3
"5000 feet",0,1,1
"5000 for",1,0,3
"5000 in",1,2,1
"5000 years",2,0,1
"500000 a",1,1,0
"50k and",1,0,1
"50th anniversary",2,3,0
"50th birthday",1,1,1
"51 and",2,1,3
"52 of",1,1,0
"52 percent",1,1,0
"52 week",3,1,1
"53 percent",1,4,0
"54 million",2,2,0
"54 year",0,2,1
"55 degrees",1,0,2
"55 million",0,1,1
"55 percent",1,2,0
"55 to",0,1,1
"55 year",1,1,0
"55th birthday",0,1,1
"56 minutes",1,0,2
"565 to",0,1,1
"58 billion",1,1,0
"58 more",0,1,1
"58 percent",1,4,0
"59 percent",1,1,0
"5am on",1,0,1
"5d and",0,1,1
"5k in",1,0,1
"5k race",1,0,1
"5k to",1,0,2
"5pm and",3,0,3
"5pm on",1,0,4
"5th &",1,0,1
"5th and",1,0,1
"5th for",1,0,1
"5th grade",3,0,4
"5th of",1,0,3
"5th row",1,0,1
"5th through",1,0,1
"5th time",1,0,1
"6' 5",1,1,0
"6 and",2,0,1
"6 be",1,0,1
"6 i",6,0,1
"6 if",2,1,0
"6 million",0,2,2
"6 more",1,0,4
"6 the",5,1,2
"6 to",1,1,0
"6 turn",1,1,0
"6% of",1,0,1
"60 day",2,0,2
"60 days",1,4,2
"60 for",2,0,2
"60 in",0,1,1
"60 min",1,0,4
"60 minutes",7,1,8
"60 more",0,1,1
"60 mph",1,0,1
"60 per",1,1,0
"60 percent",4,3,0
"60 seconds",2,1,1
"60 to",4,1,4
"60 years",4,2,2
"60% of",3,0,4
"600 million",2,2,0
"600 page",1,0,1
"600 to",1,1,0
"6000 to",1,1,0
"60s and",1,1,0
"61 year",1,2,0
"62 and",0,1,1
"63 year",1,1,0
"642 mustang",1,0,1
"65 at",1,0,1
"65 million",1,4,1
"65 next",0,1,1
"65 years",1,1,0
"65 yrs",1,0,2
"65% of",1,0,2
"66% of",1,0,1
"67 years",1,1,0
"67% of",1,0,1
"670 is",1,1,0
"68 points",0,1,1
"68% of",1,0,1
"69 and",1,0,1
"6am for",1,0,2
"6am in",1,0,1
"6pm 12",1,0,1
"6th at",1,0,1
"6th avenue",1,1,0
"6th grade",2,0,4
"6th graders",1,0,1
"6th i",1,0,2
"6th street",0,1,2
"7 hours",1,0,1
"7 i",1,0,1
"7 million",2,3,0
"7 pm",1,1,0
"7 to",1,1,0
"7 you",1,0,1
"70's and",2,0,1
"70 for",0,1,1
"70 mg",1,1,0
"70 million",0,1,1
"70 mph",1,1,1
"70 percent",0,1,1
"70 plus",1,0,1
"70 year",1,0,2
"70 years",7,0,1
"70% of",2,0,7
"700 club",1,1,0
"700 million",1,2,0
"70s 80s",1,0,1
"70s to",1,1,0
"70s with",1,0,1
"72 hours",4,0,3
"72 million",0,2,1
"73 countries",1,0,1
"75 degrees",0,1,1
"75 percent",3,4,1
"75 today",1,0,1
"75 year",1,3,0
"75 years",2,1,0
"75% of",6,0,6
"75% off",1,0,2
"75+ years",1,0,1
"750 in",0,1,1
"750 of",1,0,1
"76 year",1,1,0
"76% of",1,0,1
"77 million",0,2,1
"78 million",0,2,1
"7pm and",1,0,1
"7pm in",1,0,1
"7th and",1,0,1
"7th graders",1,0,3
"7th in",1,0,3
"7th inning",1,0,1
"7th is",2,0,1
"7th st",0,1,1
"8 10",2,0,1
"8 billion",1,3,0
"8 if",1,0,1
"8 million",1,3,1
"8 x",1,0,1
"80's and",4,0,1
"80 and",1,0,3
"80 degree",2,0,3
"80 degrees",4,0,8
"80 in",1,0,1
"80 million",0,1,1
"80 percent",0,6,3
"80 year",1,0,1
"80 years",1,0,1
"80% chance",1,0,1
"80% of",4,0,11
"800 in",0,1,1
"800 million",1,1,0
"80s early",1,0,1
"80s in",1,0,2
"82 games",1,0,2
"83 year",1,1,1
"84 of",1,0,1
"85 for",0,1,1
"85 million",1,2,1
"85% of",1,0,1
"850 million",1,1,0
"86 a",1,0,1
"86 and",1,0,1
"87 years",1,0,1
"8am and",3,0,1
"8pm and",1,0,2
"8pm on",1,0,4
"8th grade",2,0,9
"8th graders",1,0,3
"8th i",3,0,1
"8th of",1,0,1
"8yr old",1,0,1
"9 million",3,2,0
"9% of",2,1,0
"90 but",1,1,0
"90 day",1,0,2
"90 days",3,3,1
"90 for",1,0,2
"90 is",1,1,1
"90 million",1,1,0
"90 min",1,0,2
"90 minutes",8,0,3
"90 percent",3,5,1
"90 seconds",1,0,1
"90 years",2,1,2
"90% how",1,0,1
"90% of",10,1,9
"90s but",1,0,2
"90s i",1,0,3
"90th birthday",1,0,1
"911 and",1,1,0
"911 calls",1,0,1
"93% of",2,0,2
"94% of",2,0,1
"95 in",2,0,1
"95% of",3,1,3
"99 cents",2,0,2
"99 percent",1,2,0
"99 year",1,0,1
"99% of",9,0,5
"99% sure",1,0,2
"9am and",1,0,3
"9pm on",1,0,2
"9th grade",2,0,1
"a's i",2,0,1
"a's that",1,0,1
"a 's",1,0,1
"a ù",8,0,3
"a 1",5,3,6
"a 10",19,14,25
"a 10%",4,1,1
"a 100",10,2,8
"a 100%",3,0,6
"a 1000",3,1,4
"a 10000",1,2,1
"a 101",1,0,1
"a 12",7,5,12
"a 125",1,0,1
"a 12run",0,1,1
"a 13",2,0,1
"a 1300",1,1,0
"a 14",3,2,3
"a 15",5,7,7
"a 15%",1,0,1
"a 150",2,0,1
"a 1500",1,0,2
"a 16",4,2,3
"a 17",1,4,1
"a 179",1,0,1
"a 19",2,4,1
"a 1920s",1,1,0
"a 1st",2,0,3
"a 2",0,1,3
"a 20",11,6,10
"a 200",2,1,0
"a 2000",1,1,1
"a 20000",1,1,0
"a 2001",2,1,0
"a 2002",1,1,0
"a 2006",1,2,0
"a 2007",0,6,1
"a 2008",1,4,0
"a 2009",1,0,1
"a 2010",1,1,1
"a 2011",2,0,3
"a 2012",2,2,3
"a 2014",1,0,2
"a 21",2,3,1
"a 22",2,5,2
"a 23",3,0,1
"a 24",4,3,4
"a 25",5,1,6
"a 250",1,0,3
"a 26",2,2,0
"a 27",1,2,1
"a 28",3,0,2
"a 2nd",2,0,14
"a 3",2,0,1
"a 30",6,6,13
"a 30%",1,0,1
"a 300",0,2,5
"a 3000",1,0,2
"a 31",2,1,0
"a 32",2,1,3
"a 33",1,1,0
"a 34",0,4,1
"a 35",4,2,1
"a 350",1,0,3
"a 365",1,0,1
"a 37",0,1,2
"a 3d",1,0,1
"a 3rd",2,0,2
"a 4",1,1,2
"a 40",4,3,4
"a 400",4,0,2
"a 4000",1,0,1
"a 42",0,1,3
"a 45",3,1,4
"a 47",1,1,0
"a 48",1,1,0
"a 4x4",1,0,1
"a 5",3,2,1
"a 50",6,2,7
"a 500",3,1,1
"a 52",1,1,1
"a 53",0,1,1
"a 58",1,0,1
"a 5k",5,0,2
"a 5th",1,0,2
"a 6",4,0,2
"a 6'10",1,0,1
"a 60",1,1,3
"a 600",1,0,1
"a 65",0,2,2
"a 70",0,1,1
"a 73",1,1,0
"a 75",2,3,2
"a 750",1,0,1
"a 78",0,1,2
"a 9",2,0,1
"a 90",0,1,1
"a 90%",1,0,3
"a 99",0,1,1
"a a",12,3,14
"a about",5,0,9
"a after",1,0,1
"a all",4,0,1
"a and",10,3,21
"a at",1,1,0
"a b",8,1,16
"a babe",1,0,1
"a baby",67,5,43
"a baby's",2,0,1
"a babysitter",4,0,2
"a bachelor",4,2,2
"a bachelor's",3,0,1
"a back",12,4,8
"a backflip",1,0,1
"a background",6,0,2
"a backhoe",1,1,0
"a backlash",2,2,1
"a backlit",1,1,0
"a backpack",5,1,0
"a backseat",2,0,1
"a backup",1,3,6
"a backyard",2,0,1
"a bacon",1,0,2
"a bad",122,20,150
"a badass",1,0,3
"a badly",2,2,0
"a bag",29,4,14
"a bagel",2,0,1
"a bailout",1,1,1
"a bake",1,1,0
"a bakery",2,0,1
"a baking",15,1,0
"a balance",9,0,3
"a balanced",7,0,3
"a bald",1,0,2
"a ball",16,5,18
"a ballet",2,0,2
"a balloon",1,0,2
"a ballroom",0,1,1
"a balmy",2,0,2
"a baltimore",0,1,5
"a ban",2,3,0
"a banana",10,1,4
"a band",30,5,23
"a bang",2,0,3
"a bank",15,1,7
"a banking",3,1,0
"a bankruptcy",3,4,0
"a baptist",0,1,2
"a bar",17,5,19
"a bare",2,1,0
"a barefoot",1,0,1
"a barely",4,1,1
"a bargain",12,1,5
"a barista",1,0,1
"a barn",2,0,3
"a barrage",3,1,0
"a barrel",6,2,4
"a bartender",2,0,1
"a base",7,1,2
"a baseball",1,1,10
"a basement",2,0,2
"a bases",0,1,1
"a basic",12,3,4
"a basis",5,1,0
"a basket",9,1,2
"a basketball",3,1,6
"a bass",2,0,3
"a bat",2,0,3
"a batch",7,0,3
"a bath",10,0,6
"a bathroom",2,1,5
"a bathtub",1,0,2
"a battered",3,2,0
"a battery",2,1,0
"a battle",10,3,5
"a battlefield",2,0,1
"a bay",1,0,1
"a bb",2,0,1
"a bbq",4,1,6
"a bday",1,0,4
"a beach",7,1,7
"a beacon",2,1,1
"a bean",5,0,1
"a bear",5,0,12
"a beard",3,0,7
"a beast",2,0,19
"a beat",9,0,5
"a beating",5,1,2
"a beatles",1,0,2
"a beautiful",94,5,149
"a beauty",6,0,2
"a because",1,0,1
"a bed",14,0,6
"a bedroom",1,1,0
"a bedtime",1,0,3
"a beef",1,1,3
"a beeline",4,0,1
"a beer",49,1,37
"a beginning",7,1,3
"a beige",1,1,1
"a being",3,0,1
"a belated",1,1,2
"a belgian",3,0,2
"a belief",4,1,1
"a believer",5,0,3
"a bell",3,0,2
"a belly",3,0,2
"a beloved",2,2,3
"a below",2,2,0
"a belt",2,1,3
"a bench",6,1,4
"a bender",1,0,1
"a benefit",3,0,1
"a bengal",0,1,1
"a best",10,2,7
"a bestselling",1,0,1
"a bet",1,0,1
"a beta",1,0,5
"a better",119,18,115
"a bevy",1,1,0
"a bias",1,0,1
"a biblical",3,1,0
"a bicycle",5,0,7
"a bid",4,6,0
"a big",259,45,268
"a bigger",10,7,20
"a bike",13,3,12
"a bikini",3,0,6
"a bill",11,11,9
"a billion",4,0,11
"a billy",0,1,1
"a bin",2,0,1
"a bio",4,0,3
"a biography",3,1,1
"a biology",1,0,1
"a bipartisan",0,1,1
"a bird",8,0,19
"a birthday",19,0,10
"a biscuit",1,0,1
"a bit",705,31,199
"a bite",10,4,11
"a bitter",4,1,3
"a bittersweet",2,0,1
"a bizarre",1,1,2
"a black",58,13,26
"a blade",1,0,1
"a blank",18,1,2
"a blanket",10,0,2
"a blast",26,0,78
"a blazer",3,0,2
"a blend",5,1,1
"a blender",8,0,2
"a blessed",6,0,22
"a blessing",20,3,12
"a blind",6,0,4
"a blink",3,0,1
"a block",9,3,10
"a blockbuster",1,0,1
"a blog",68,2,25
"a blogger",9,0,3
"a blogging",3,0,1
"a bloke",1,0,4
"a blond",3,1,1
"a blonde",2,0,1
"a blood",10,0,1
"a blouse",1,0,2
"a blow",5,0,5
"a blue",21,2,4
"a blueprint",2,1,0
"a blunt",1,0,2
"a blur",6,0,2
"a bmw",1,0,1
"a board",5,1,3
"a boarding",1,0,1
"a boat",5,0,9
"a boatload",2,0,1
"a bob",1,0,3
"a bobcat",1,0,1
"a body",13,0,7
"a bodyguard",1,0,1
"a boil",24,1,0
"a bold",5,4,2
"a bolder",1,1,0
"a bomb",5,1,6
"a bond",1,1,0
"a bone",5,0,1
"a bonfire",4,0,4
"a bonus",14,1,5
"a boo",1,0,4
"a book",149,5,69
"a booklet",1,1,0
"a bookstore",3,1,3
"a boom",1,1,0
"a boost",6,4,1
"a boot",1,0,1
"a booth",3,0,3
"a booze",1,0,1
"a border",6,1,2
"a bore",1,0,1
"a bored",2,1,0
"a boring",3,0,8
"a boss",6,0,20
"a boston",2,0,3
"a bottle",26,3,27
"a bottom",3,0,1
"a bounty",1,3,0
"a bouquet",1,0,1
"a bourbon",2,0,2
"a bow",5,0,5
"a bowl",34,9,12
"a bowling",3,0,2
"a box",35,2,24
"a boxing",1,0,1
"a boy",39,6,36
"a boy's",3,0,2
"a boyfriend",4,0,12
"a boys",1,0,2
"a bra",3,0,2
"a bracelet",2,0,3
"a bracket",2,0,1
"a brad",1,0,1
"a brain",6,1,6
"a brand",22,1,23
"a brass",0,1,1
"a brave",3,1,3
"a brawl",2,0,2
"a brazilian",1,0,1
"a bread",1,0,1
"a break",56,3,61
"a breakdown",2,0,1
"a breakfast",3,1,5
"a breaking",1,0,1
"a breakthrough",1,2,2
"a breakup",1,0,1
"a breast",1,1,0
"a breath",16,1,4
"a breather",3,0,4
"a breeze",5,0,2
"a brew",1,0,1
"a brewer",4,0,4
"a brewery",10,0,3
"a brick",5,4,6
"a bride",3,0,3
"a bridesmaid",4,0,1
"a bridge",5,1,4
"a brief",32,5,6
"a bright",17,2,5
"a brighter",4,1,5
"a brilliant",18,2,8
"a brit",1,0,1
"a british",11,1,3
"a broad",15,0,1
"a broader",9,0,2
"a broadway",1,0,1
"a broken",15,2,6
"a broncos",0,1,1
"a broom",4,0,2
"a brothel",2,0,1
"a brother",3,1,6
"a brown",14,2,0
"a brownie",3,0,5
"a bruise",3,0,1
"a brush",6,0,1
"a brutal",5,2,4
"a bs",1,0,1
"a bubble",3,3,6
"a buck",1,0,6
"a bucket",10,0,5
"a bud",1,0,3
"a budding",3,0,1
"a buddy",1,0,2
"a budget",12,4,7
"a buffalo",0,1,2
"a bug",2,0,5
"a bug's",1,0,1
"a build",1,0,2
"a building",11,2,5
"a built",4,0,1
"a bulk",3,0,1
"a bull",2,0,2
"a bulldog",1,0,1
"a bullet",5,1,2
"a bully",5,0,6
"a bummer",5,0,7
"a bunch",83,4,88
"a bundle",2,0,3
"a bunny",2,0,3
"a burden",6,1,2
"a burgeoning",1,0,1
"a burger",6,0,15
"a burlesque",1,0,1
"a burned",2,1,1
"a burning",7,1,2
"a burrito",2,0,4
"a burton",1,0,1
"a bus",15,3,19
"a business",30,7,36
"a busy",19,4,22
"a but",5,0,10
"a butler",1,2,0
"a butter",2,0,1
"a butterfly",7,0,4
"a button",16,0,6
"a buyer",2,1,2
"a buzz",1,1,4
"a buzzer",1,0,1
"a by",5,0,1
"a bygone",3,1,0
"a byproduct",0,1,1
"a c",9,0,9
"a cab",7,1,10
"a cabbage",1,0,1
"a cabin",1,0,1
"a cabinet",2,0,1
"a cable",3,0,1
"a cactus",1,0,2
"a cafe",5,1,1
"a cage",1,0,1
"a cake",13,1,10
"a calculus",1,1,0
"a calendar",3,1,0
"a calf",5,0,1
"a california",5,4,1
"a call",39,9,39
"a calm",3,0,3
"a calming",3,0,2
"a came",1,0,1
"a camera",15,2,11
"a camp",5,0,2
"a campaign",9,3,7
"a camping",4,0,2
"a campus",2,1,0
"a can",9,1,9
"a canadian",8,3,4
"a canal",2,0,1
"a cancer",4,2,2
"a candidate",4,0,3
"a candle",2,0,4
"a candy",7,0,4
"a canon",2,0,2
"a cap",1,1,2
"a capital",4,1,0
"a car",61,9,66
"a carbon",1,1,0
"a card",50,0,9
"a cardboard",2,0,3
"a cardiac",2,0,2
"a care",1,0,3
"a career",22,11,15
"a careful",5,1,0
"a carefully",2,1,1
"a carjacking",1,1,0
"a carnival",1,1,2
"a carpenter",1,0,2
"a carpet",1,0,1
"a carrier",1,0,1
"a carrot",2,0,1
"a cart",0,2,1
"a carton",5,0,2
"a cartoon",5,0,4
"a case",27,12,11
"a cash",4,2,4
"a casino",1,2,4
"a cassette",2,1,1
"a cast",2,1,6
"a casting",1,0,3
"a castle",3,1,2
"a casual",3,1,2
"a cat",19,1,24
"a catamaran",2,0,1
"a catastrophic",1,1,0
"a catch",4,0,6
"a catchy",5,1,1
"a category",4,0,1
"a cath",1,0,1
"a catholic",9,3,1
"a cattle",0,1,1
"a cause",6,2,5
"a cautionary",2,0,1
"a cave",2,0,3
"a cavern",1,1,0
"a cavity",1,0,1
"a cd",5,2,10
"a ceiling",2,2,2
"a celebration",8,2,2
"a celebratory",1,0,2
"a celebrity",2,3,6
"a cell",8,1,2
"a cellphone",0,1,1
"a celtic",2,0,1
"a cemetery",1,1,1
"a center",2,0,6
"a centerpiece",1,1,0
"a central",8,1,2
"a century",12,3,0
"a ceo",1,1,2
"a cereal",1,0,2
"a ceremony",1,1,1
"a certain",107,4,19
"a certificate",2,0,1
"a certification",1,1,0
"a certified",6,1,5
"a chain",7,1,3
"a chair",8,3,9
"a challenge",32,4,8
"a challenging",2,0,3
"a chamber",0,1,1
"a champ",2,0,8
"a champion",3,3,4
"a championship",0,2,4
"a chance",113,18,136
"a chandelier",2,0,2
"a chanel",1,1,0
"a change",56,4,24
"a changing",3,0,2
"a chaperone",1,0,2
"a chapter",11,1,2
"a character",40,2,4
"a charge",9,3,1
"a charity",7,1,5
"a charlie",1,0,2
"a charm",5,0,2
"a charming",8,0,1
"a chart",3,1,2
"a charter",0,1,1
"a chat",7,0,3
"a cheap",11,1,6
"a cheaper",1,1,0
"a cheat",2,0,1
"a cheater",2,0,6
"a check",5,2,16
"a cheerful",3,0,1
"a cheering",1,1,0
"a cheerleader",2,0,1
"a cheese",2,0,5
"a cheeseburger",3,0,3
"a cheesecake",1,0,3
"a cheesy",2,0,1
"a cheetah",1,1,0
"a chef",5,2,1
"a chemical",7,1,1
"a chemistry",2,0,1
"a cherry",2,0,2
"a chest",2,3,0
"a chic",1,0,1
"a chicago",2,2,4
"a chick",1,0,11
"a chicken",14,1,11
"a chief",0,2,1
"a chiefs",0,1,1
"a chihuahua",0,1,1
"a child",137,6,41
"a child's",21,0,1
"a children's",9,0,1
"a chill",4,0,8
"a chilled",2,0,1
"a chilly",3,1,0
